,id,name,url,title,review
100,0-tt0006864,Intolerance: Love's Struggle Throughout the Ages,https://www.imdb.com/title/tt0006864/," Fascinating - Even Its Flaws Are Interesting
","Everything about this movie is fascinating, even its numerous flaws. It is as ambitious a movie as has ever been made, and if you adjust for the era, it might also be the most lavish, expensive, and painstaking. Even today the scope and detail stand out, despite the many technical limitations in its era. Likewise, the enormous cast list contains many names that silent film fans will recognize at once, with well-known performers even in some of the minor roles. Then, you could write many pages about the stories, which are filled with weaknesses, but which are also so interesting that you never want to miss what will happen next.The concept behind ""Intolerance"" is as enterprising as it gets: no fewer than four complete, independent story-lines, with the movie switching back-and-forth among them, not necessarily in consecutive order but with a definite plan in mind, all in order to get across the idea suggested by the title - that is, that intolerance of others' beliefs or lifestyles has been a destructive force throughout history. It is generally understood that there is a strong dose of defensiveness behind this plan, since the ideas promoted in Griffith's previous film had earned for him some severe and well-justified criticism. This personal motivation could well explain why ""Intolerance"" is often so overblown, and it also is interesting in light of the stories chosen to illustrate the main themes.The two most straightforward stories - the persecution of the Huguenots in 16th century France, and the persecution of Jesus Christ by the religious leaders of his day - are also the most believable, and yet they do not seem to get quite the screen time or the lavish detail of the other two. The contemporary story may have been the most important to Griffith, and it is a full-scale melodrama, full of heavy-handed developments and very unlikely coincidences, yet certainly a story that will hold your attention. The Babylonian story is at once the strangest choice, the most extravagant, and the most fascinating of all. As history, it is as distorted as (or more so than) any of today's movies. Trying to pass off Belshazzar of Babylon as a model of justice and tolerance is just weird, and the entire historical scenario is at best an imaginative embellishment of the truth. But the involved story that Griffith tells in this setting is so exciting and entertaining that you just can't take your eyes away from it.Much, much more could be said, but anyone with an interest in silent movies or in cinema history will want to watch it and draw his or her own conclusions. Whether you want to analyze the vast array of themes, events, and ideas, or whether you just want to sit back and enjoy a fascinating spectacle, the three hours fly by very quickly, and it's a movie you won't forget."
101,1-tt0006864,Intolerance: Love's Struggle Throughout the Ages,https://www.imdb.com/title/tt0006864/," Excellent Historical Perspective
","This silent film by director D.W. Griffith is well known to serious movie buffs and historians, but not to today's general public. I doubt that a lot of people these days would have the patience to sit through a film that contained three hours of silence. Nevertheless, the film's technical innovations inspired filmmakers in the 1920's and later, particularly in Russia and Japan. It also inspired filmmakers in the U.S., including Cecil B. DeMille and King Vidor. For this reason, and for other reasons, ""Intolerance"" is an important film.The film's four interwoven stories, set in four different historical eras, are tied together thematically by the subject of ""intolerance"", a word which could be accurately interpreted today as ""oppression"", ""injustice"", ""hate"", ""violence"", and mankind's general inhumanity.Griffith's narrative structure, though innovative, is uneven, because he gives more screen time to two of the four stories (the ""modern"" and the ""Babylonian""). Equal time for three stories, thus deleting the fourth, might have worked better.To me, the Babylonian story is the most interesting one because of its more complete coverage, and because of its elaborate costumes and spectacular sets. Even though there is no script, the viewer can easily discern the plot, which suggests that some of today's films might be just as effective, or more so, if screenwriters would downsize the dialogue.What ""Intolerance"" offers most of all to contemporary viewers is a sense of perspective. Someone once said that despite the enormous advances in technology, society itself has advanced not at all. That may be true. In the eighty plus years since the film was released, technical advances in film-making have been obvious and impressive. But we are still plagued with the same old human demons of oppression, injustice, hate, violence, and ... intolerance."
102,2-tt0006864,Intolerance: Love's Struggle Throughout the Ages,https://www.imdb.com/title/tt0006864/," Monumental Failure
","""Intolerance"" is D.W. Griffith's apologia for ""The Birth of a Nation"" mostly in that it surpasses its predecessor's epic scale, thus replying to his critics. ""The Birth of a Nation"" was a racist film, and nothing in ""Intolerance"" proves otherwise, but I don't think that's the point, either. And, while Griffith calls his critics hypocrites, it's just as easy to call Griffith one for his racism. Yet, I have no disagreement that his films are art despite their messages. ""Intolerance"" contains much more agreeable views than ""The Birth of a Nation"", anyhow: Christian pacifism; support of labor; moderated progressivism; and condemnation of intolerance, hatred and inhumanity throughout the ages.The narrative structure of ""Intolerance"" was revolutionary and particularly surprising for a filmmaker who had cemented in cinema a traditional and theatrical form of linear storytelling with his previous work. In ""Home, Sweet Home"" (1914), Griffith linked four separate stories with a single theme, but with each story told in full before proceeding to the next. With ""Intolerance"", he employed parallel editing, thus continually crosscutting between time, suspending plots and commenting on stories with other stories, and I think it's ingeniously congruent considering the stories are supposed to run parallel in their morals, or messages on the general theme of intolerance.The four stories include a modern story, which features a fictional representation of the Ludlow massacre of strikers and a progressive era foundation of busybody reformers that indirectly causes the massacre and directly applies suffering on the central characters. It was originally intended as a complete film in itself and was later released as such under the title ""The Mother and the Law"". Then, there's the Babylonian story, which was also released by itself, as ""The Fall of Babylon"". It almost seems to be more likely to have been directed by Cecil B. DeMille than by D.W. Griffith, for all its sex and exotic set design against a historical setting. A contemporary of Griffith, however, DeMille had not yet figured out that formula and may well have been thinking of the Babylonian sequences in ""Intolerance"" when he did; one of his early pictures and first attempts at an epic, ""Joan the Woman"" (1917), does demonstrate Griffith's influence on him. Additionally, the sequence features the best performance in the film by ingénue Constance Talmadge as the ""Mountain Girl"". She, too, seems out of place in a Griffith production, with her sexuality, impropriety and independence. The lesser stories of Christ's life and his crucifixion and the events leading up to the St. Bartholomew's Day Massacre aren't especially interesting in themselves, as many have panned. Yet, I don't think that's essential, as they don't stand by themselves, but are part of a whole where they comment on and run parallel to each other and the other narratives.The stories are connected by explanatory, as well as moralizing and poetical, intertitles and by glimpses of Lillian Gish endlessly rocking the cradle (taken from Walt Whitman). Reportedly, tinting also separated the stories upon initial release. Nearing the climax, however, these separations and transitions evaporate for an ever more merging and rapider plot. ""Intolerance"" is the apex of Griffith's innovations and developments in editing--the culmination of his achievements in ""The Birth of a Nation"" and his last-minute-rescue pictures and other Biograph shorts. Along the way, it was usually James and Rose Smith who aided him in the editing room. Doubtless, these achievements, especially in ""Intolerance"", greatly influenced the Soviet and European montage filmmakers, as well as subsequent filmmaking in general.With the astounding success of ""The Birth of a Nation"", Griffith had the opportunity to make almost any film he wanted, and with ""Intolerance"" having cost nearly $400,000 to make, he did. (The some $100,000 budget for ""The Birth of a Nation"" had been unheard of in Hollywood.) The film's failure financially ruined Triangle Studios and considerably altered and limited Griffith's filmmaking career from thereon. As ""The Birth of a Nation"" demonstrated to Hollywood and the world how profitable and popular cinema could be, ""Intolerance"" told another important lesson on the risks and limitations involved.Consuming much of the film's budget were Walter L. Hall's Babylon sets, and they are spectacular. They're also surprisingly imaginative and elaborate for D.W. Griffith, whose stagy, open-air sets in previous productions were generally unremarkable--besides those in ""Judith of Bethulia"" (1914), which pale in comparison. The influence of ""Cabiria"" (1914) is very evident, but where that film failed to equal the brilliance of its sets with the filming of them, ""Intolerance"" succeeds. The legendary crane shots are standouts.Throughout the film, cinematographer ""Billy"" Bitzer masks the camera lens--more extensively than ever before--creating iris shots, a moving iris shot within a stationary shot and small-scale widescreen effects. Griffith and Bitzer are very much in control of the images, establishing us as spectators. The Babylonian scenes where characters look down at miniatures of the city, I think, also add to this emphasis. And, ""Intolerance"" is quite a spectacle, especially the Babylonian scenes. Overall, the cinematography, such as some extreme close-ups, is innovative and advanced. Additionally, Griffith and Bitzer once again proved themselves masters of filming battle scenes.""Cabiria"" and the other Italian epics were a great impetus for Griffith to have embarked on his own two epic masterpieces, but the Italian epics were merely super-theatrical, with ""Cabiria"" as its apex and somewhat of a bridge to Griffith making the epic a cinematic art and a cornerstone of the industry. Moreover, from his pioneering short films at Biograph, to the epics ""The Birth of a Nation"" and ""Intolerance"", and to a lesser extent, his work thereafter, nobody has had a greater influence on the course cinema would take than D.W. Griffith."
103,3-tt0006864,Intolerance: Love's Struggle Throughout the Ages,https://www.imdb.com/title/tt0006864/," The Hand That Rocks the Cradle...
","In 1915, D.W. Griffith's gave birth to modern cinema with ""The Birth of a Nation"", a giant leap that proved the remaining skeptics that the 20th century wouldn't do without the reel, that there was a time for Chaplin's gesticulations and a time for serious storytelling. Of course, Chaplin's contribution is more valuable because he understood the universality of cinema more than any other filmmaker, let alone Griffith who made his film culminate with the glorification of the KKK. ¨People from all over the world would rather relate to the little tramp than any Griffith's character, but as I said in my ""Birth of a Nation"" review, without that seminal film, there wouldn't even be movies to contradict it.And D.W. Griffith was actually the first to do so by making a humanistic anthology named ""Intolerance: Love's Struggle Through the Ages"", a three-hour epic relating four separate stories set at different historical times, but all converging toward the same hymn to intolerance, or denunciation of intolerance's effect through four major storylines: the fall of Babylon, the crucifixion of the Christ, the Bartholomew Day massacre and a contemporary tale with odd modern resonances. The four stories overlap throughout the film, punctuated with the same leitmotif of a mother ""endless rocking the cradle"", as to suggest the timeless and universal importance of the film. The mother is played by an unrecognizable Lillian Gish but it's not exactly a film that invites you to admire acting, the project is so big, so ambitious on a simple intellectual level that it transcends every cinematic notion. It is really a unique case described as the only cinematic fugue (a word used for music), one of these films so dizzying in their grandeur that you want to focus on the achievements rather than the shortcomings, just like ""Gone With the Wind"" or more recently ""Avatar"". Each of the four stories would have been great and cinematically appealing in its own right, Griffith dares to tell the four of them using his trademark instinct for editing. Technically, it works.And while I'm not surprised that he could pull such a stunt since he had already pushed the envelope in 1915, bmaking this ""Intolerance"" only one year after ""The Birth of Nation"" is baffling, especially since it was meant as an answer to the backlash he suffered from, it's obvious it wasn't pre-planned, so how he could make this in less than a year is extraordinary. I can't imagine how he got all these extras (three thousands), the recreations of ancient Babylon, of 16th century France, and still have time for a real story, but maybe that's revealing how eager he was to show that he wasn't the bigoted monster everyone accused him of, as if the scale of his sincerity had to be measured in terms of cinematic zeal. That the film flopped can even play as a sort of redemption in Griffith's professional arc.But after the first hour, we kind of get the big picture and we understand that Griffith tells it like he means it. It works so well that the American Film Institute replaced the ""Birth of a Nation"" from the AFI Top 100 with ""Intolerance"" in the 10th anniversary update. But after watching the two of them, I believe they both belonged to the list as they're the two ideological sides of the same coin. But if one had to be kept, it would be the infamous rather than the famous, if only because the former is more 'enjoyable' in the sense that there's never a dull moment where you feel tempted to skip to another part. ""Intolerance"" had one titular key word: struggle, I struggled to get to the end, and even then, I had to watch it again because I couldn't stay focused. Indeed, what a challenging movie patience-wise!This is a real orgy of set decorations that kind of loses its appeal near the second act, and while the first modern story is interesting because you can tell Griffith wanted to highlight the hypocrisy of our world's virtue posers, who try to make up for the very troubles they cause and use money for the most lamentable schemes, it might be too demanding to plug your mind to so many different stories. And when the climax starts with its collection of outbursts of violence, I felt grateful for finally rewarding my patience than enjoying the thrills themselves, especially since it doesn't hold up as well as the climactic sequence of ""The Birth of a Nation"". Or maybe we lost the attention span when it comes to silent movies, but there must be a reason the film flopped even at its time, maybe the abundance of notes and cardboards that makes the film look like a literary more than visual experience?I guess ""Intolerance"" can be enjoyed sequence by sequence, by making as many halts as possible in that epic journey, but it's difficult to render a negative judgment for such a heavy loaded film. For my part, I'm glad I could finally watch and review all the movies from the American Film Institute's Top 100 and I appreciate its personal aspect in Griffith's career. Perhaps what the film does the best is to say more about the man than the director. His insistence on never giving names to his characters (""The Boy"", ""The Dear Guy""...) calling a mobster a ""Musketeer"" and all that vocabulary reveal his traditional and sentimental view of America, and maybe the rest of the world. That's might be Griffith's more ironic trait, so modern on the field of technical film-making yet so old-fashioned in his vision, he's one hell of a storyteller and he handles the universal and historical approach of his film like a master, but when it comes to his personal vision, he struck me as the illustration of his own metaphor, like a good mother-figure endlessly rocking our cradle."
104,4-tt0006864,Intolerance: Love's Struggle Throughout the Ages,https://www.imdb.com/title/tt0006864/," Possibly the Greatest Film of All Time
","This mammoth production and DW Griffith's 1916 masterpiece was his followup to The Birth of a Nation. Intolerance blends 4 stories of historical intolerance as a warning against the current-day evils of war. The French and Judean stories are OK. The Babylonian and Modern stories are spectacular. Where Griffith experimented with closeups and intercutting stories in Birth of a Nation, these techniques are mastered in Intolerance. Griffith also continues his incredible eye for composition and scenery and costumes in this epic film.The sets and costumes for the Babylonian story are among the best in film history. And the battle scenes equal anything in Birth of a Nation. Griffith's Babylonian set is so huge it allows for horse-drawn chariots to ride side by side on the road at the top of the towering walls. The camera shot that shows the chariots and the battle many stories below is astounding. There is also the famous camera shot that slowly moves closer and closer the the city steps and gates where hundreds of dancers perform a pagan production number. Just amazing.The emotional oomph of this film comes from the modern story where a young couple living in a tenement apartment almost gets destroyed by society do-gooders. The intercutting of scenes here is masterful as the rescuers race to save the hero who is about to be hanged. Melodrama to be sure, but in a form never seen before 1916.And as usual Griffith assembles a terrific cast and elicits great performances from many of them.Constance Talmadge plays the cinema's first feminist heroine as the Mountain Girl in the Babylonian story. She's wonderful as the saucy girl who eats onions while on the block to be sold as a slave. As the men come near to examine her (she's dressed in a pelt) she shakes her onions at them and kicks at them. Hilarious. The story is complicated but she overhears a plot to attack the city and the ruler (who set her free) she adores. Great scenes of Talmadge racing a chariot through the desert. Great battle scenes that are unforgettable. Great orgy scenes. This is just a wonderful story that is so eye-filling, you have to watch it several times to take everything in.The modern story boasts a perfect performance by Mae Marsh as the ""Dear One."" Robert Harron is the husband, and Miriam Cooper (very underrated) is the ""bad girl."" One of the most harrowing scenes I can remember is when the ""do-gooders"" (headed by Vera Lewis) come to take Marsh's baby after Harron is falsely arrest for murder. Marsh is so realistic in this frenzied scene that your heart just stops. Harron is also excellent as the hapless boy who gets framed for murder. The editing of this arc of the film sets the standard for decades to come.Intolerance must be seen by any serious film buff. It's a long film but is unforgettable. The cast list is impressive and includes the above-mentioned Constance Talmadge, Mae Marsh, Robert Harron, Miriam Cooper, Lillian Gish, Vera Lewis, Ralph Lewis, Douglas Fairbanks, Bessie Love, Wallace Reid, Elmo Lincoln, Elmer Clifton, Mary Alden, Constance Collier, Carmel Myers, Erich von Stroheim, Donald Crisp, Carol Dempster, Marguerite Marsh, Tully Marshall, Natalie Talmadge, Alma Rubens, Seena Owen, Margery Wilson, Eugene Palette, Ethel Grey Terry, Owen Moore, Alfred Paget, Joseph Henabery, Josephine Crowell, Ruth St. Denis, Ted Shawn, Mildred Harris, Walter Long, Sam De Grasse, Monte Blue, Kate Bruce, Nigel De Brulier, Pauline Starke, Lillian Langdon, and future directors King Vidor, Frank Borzage, and Tod Browning!"
105,5-tt0006864,Intolerance: Love's Struggle Throughout the Ages,https://www.imdb.com/title/tt0006864/," This deserves a 10 for technical merit and a 3 for watchability today
","It's very hard to review INTOLERANCE today, as the film is so old fashioned that even comparing it to films made just a decade later is a problem. When it debuted in 1916, it was a technical masterpiece due to D. W. Griffith's insane spending habits--with the millions he sank into the film with these extraordinary sets, it couldn't help but knock the socks off the audience. The film featured live elephants (plus a few papier mache ones that were well camouflaged), thousands of extras and sets that even by today's standards are amazing. The huge walls of Babylon and the enormous statues are NOT matte paintings but were actually built for this amazing film. The problem, though, is that although people DID come to see the film, they never came in large enough numbers to recoup production costs and it was a huge box office failure. I think part of this might have been because while the film was beautiful to look at, the narrative was very confused (being made up of four separate films inter-spliced together) as well as extremely preachy AND sexy (now THAT's a unique combination).A lot of these problems could have been avoided by simply making four separate films--or at least filming one or two of the best sequences only. Plus, two of the sequences (the story of Jesus and the St. Bartholomew's Day Massacre) seemed too choppy and incomplete--like they were more afterthoughts of Griffith. The two remaining sequences, the Babylonian and the one set in 1916 had much more merit. While the Babylonian one was pretty silly in many ways, it was by far the most visually appealing and just overwhelms the viewer. The 1916 sequence had simple contemporary sets and had an excellent story that paralleled the stingy Puritanism of John D. Rockefeller--and this alone would have made an excellent film. But when all the films were combined with their tenuous and schmaltzy message, the overall picture really bogged down and is almost laughably bad in spots. What I particularly found interesting were scenes with Jesus appearing along with some very, very risqué scenes of practically naked dancing girls from Babylon! What this film DESPERATELY needed was a producer--not D. W. Griffith tossing in everything but the proverbial kitchen sink into an overblown mega-picture that couldn't help but fail."
106,6-tt0006864,Intolerance: Love's Struggle Throughout the Ages,https://www.imdb.com/title/tt0006864/," Love's struggle through the ages
","""Intolerance"" (Wark Producing Corporation, 1916), directed by D.W. Griffith, became an immediate follow-up to the director's previous effort, a civil war story titled ""The Birth of a Nation"" (1915), using many of the same actors including Lillian Gish, Mae Marsh, Miriam Cooper, among others. Of the two, I find ""Intolerance"" the most interesting, mainly because of its advance style in story telling. Yet, ""Intolerance"" did not become as successful nor controversial as ""The Birth of a Nation"" when first released.""Intolerance"" consists of four separate stories into one movie, but what's unusual about it is that the stories are not told episodically, but presented simultaneously in parallel action, linked together with Lillian Gish as the mother rocking her cradle. The stories consist of THE MODERN STORY, THE JUDEAN STORY, THE FRENCH STORY and finally THE BABYLONIAN STORY. Of the four, only THE JUDEAN STORY is the shortest and less detailed, featuring the life of Jesus Christ, as played by Howard Gaye. THE MODERN STORY, starring Mae Marsh and Robert Harron, finds the young couple getting married, followed by the husband resorting to life of crime when unable to find work, and later accused of a murder he did not commit; THE FRENCH STORY is set during the Middle Ages with Brown Eyes (Margery Wilson) and Prosper Latour (Eugene Palette) of religious intolerance under the regime of Catherine De Medici (Josephine Crowell); and THE BABYLONIAN STORY finds the Mountain Girl (Constance Talmadge) treated kindly by Belshazzar (Alfred Paget) when she is forced by the judicial system to appear on the marriage market, and falls in love with her prince. The battle scenes in this segment are well staged, considering the time of when this movie was produced. The Belshazzar's Banquet Hall set is the most famous sequence of all, shown many times as a film clip segment in several documentaries about silent films. The sets are lavish and the expense of this production shows. In spite of some hokey acting and title cards, which was taken seriously by 1916 standards, it's still a worthy viewing, especially for film scholars. Of all the actors who have appeared in this production, and there are too many to mention, the one who's most remembered long after the film is over is the one with less footage, Lillian Gish.""Intolerance"" is available on video in several different versions. Besides public domain videos with bad copies and no music score whatsoever, the three noted mentions include, (1) The former Blackhawk Video Company distributed it in the 1980s at 135 minutes accompanied with clear picture, an organ score and intermission. The opening titles of that print claims it to be the most complete copy, which includes the list of cast actors and their roles. (2) When Blackhawk merged with Republic Video several years later, it presented another copy, a shorter but almost clearer print running at 121 minutes accompanied with a good piano score and tinted picture, but minus the listing of the cast of actors and their roles. This was the copy used for the Public Television presentation of ""The Silent Years"" (1971), as hosted by Orson Welles. (3) Then there is another video copy, compliments of Kino Video, which runs at silent accu-speed, making it as long as three hours, color tints, accompanied with organ score, this version which can be seen on Turner Classic Movies. With several video copies currently available, it would certainly make a difference as to which one would make watching this movie enjoyable. On a personal level, I'd recommend No. 2, the Republic Video copy with the piano score. ""Intolerance"" can almost be said to be the first all-star movie production. But for what it's worth, this epic should rank as one of the greatest of all silent films. It's amazing that it wasn't named as one of the 100 Greatest American Movies of the twentieth century by the American Film Institute. Maybe a proposed TV special on the selection of 100 Greatest Silent Movies of All Time will amend that (****)"
107,7-tt0006864,Intolerance: Love's Struggle Throughout the Ages,https://www.imdb.com/title/tt0006864/," The hand of god
","My primary interest in this was as a foundation of cinema; so an academic interest, but - having influenced so many things I am very keen on - not without some excitement at the prospect of discovery of this early common source.So much of cinema flows out from this; a host of recognizable names tutored on set - Von Stroheim, Tod Browning, Woody Van Dyke, Victor Fleming, Elmer Clifton, Jack Conway, King Vidor - and even more once the film rippled across the world. In Moscow, it was the raw material film students were given to dismantle in Lev Kuleshov's fledgling film school, the first ever. And in France Abel Gance must have been awe-struck by the sheer size of the canvas, if his own films offer any clue. So yes, a fast-paced, lavish blockbuster - it cost at the time an unprecedented $2m to make - with literally a cast of thousands animating history, the story of Hollywood excess begins here - in Italy it had started earlier, with their Roman spectacles. The filmmaker as god, who does not simply photograph reality but constructs entire worlds, permits our vision to travel in the places that we could earlier only imagine.But the fundamental technique is still from the theatre; that means a grand stage - elevated from us, separate - with every now and then a different backdrop, actors who pantomime sweeping emotion, the eye usually fixed in a distance. Oh the camera moves, but it moves with the stage. And what a grand stage it is.I suppose it must have been desirable at the time when cinema, and so the possibilities of seeing, made the world feel so new and perhaps so alive again, when so many of the trials and heroism of the world narrative were yet to be immortalized in this new way, that a film like this should try to encompass so much; the Crucifixion, medieval France, ancient Babylon, they're all urgently envisioned in the same space. It is in more ways than one that Griffith wrote the history of cinema then; by pioneering what he did in terms of a film language, but also by creating a vast expanse - a daunting 3 hours of film - that fills the prehistoric void, in terms of cinema, with a cachet of images, that creates a history of images. Now with the Pharisees or at the Persian camp of Cyrus, the court of Catherine or the harems of Babylon, common streets old and new; now we could point back and see, in a small measure, a history of film gathered in one place. So, when Kuleshov had tasked his students to rework the film, the choice was wise. There is so much here in terms of images, and so fertile for remodeling, that essentially he was presenting them with the empty sheet to write music on - that music, a deeply modernist product of synthesis, we called montage.What does this filmmaker - as god - see though, what kind of worldview does he spring into life, this is more interesting I believe. The title summarizes well. So, a cruel - but institutionalized, thus state sanctioned - evil threatening to engulf and dissolve all that is kind, which is the individual life, and of course the warm sentimentality that eventually restores faith in the personal struggle. But nothing casts a shadow in this world, no depth or dimension beyond the plainly conceivable. So the people are straight-forward beings, either good or bad - our heroine is simply called The Dear One - or misguided at their most complex; or, when en masse, they are part of the decor, collectively writhing in some extravagant background. By the end, a heavenly chorus of angels illuminate the sky above a battlefield. The immediate contrast, like so much in the film, disarms with how much painstaking vision must have gone into making something so splendorous yet so naive. We can pretend like we ought to make amends with the time it was made, just like we can't pretend to look away with indifference, but the point remains; far more complex works of art had been made before, far less didactic about their humanitarian values.You should at least see the segment with the siege of Babylon though, and the final scenes cross-cutting across time and space as we rush to the climax; it's things like these that so much was founded on.(And another image that I recommend to those of you who have been charting all this; it is an inexplicable, tight close-up of the girl who is almost brushing, breathing into the camera. It happens once, and suggests intimacy that is never again encountered in the film. It's as though the girl, and so this cinema, is yearning to cross over into a new kind of film where faces hold all the mysteries and performances visualize innermost soul. Jean Epstein would make those films, ushering us in a new perception)"
108,8-tt0006864,Intolerance: Love's Struggle Throughout the Ages,https://www.imdb.com/title/tt0006864/," A Masterpiece Presenting the Definition of Intolerance Through Four Different Period of Time, Full of Injustice, Betrayal and Conspiracy
","In accordance with 'The Heritage Illustrated Dictionary of the English Language  International Edition', intolerance means '(1) the quality or condition of being intolerant.; (2) inability to withstand or consume. D.W. Griffith, the creator of the cinematographic narrative, extends this definition, presenting a masterpiece along four marks in human history. The first one is the crucifixion of Jesus Christ. Then, the fall of Babylon, though the betrayal of the high priests to the King Belshazzar and his beloved princess and the conquest of the city (presently Iraq) by Cyrus. This set was the largest ever built in Hollywood. The massacre of St. Bartholomew's Eve, in France is the third story. And a contemporary drama in 1916, with the story of the Dear One and The Boy and his involvement with The Musketeer's of the Slums, showing the fight between classes in the beginning of the Twentieth Century. In the end, a beautiful message of peace. The VHS copy I watched was restored and presents the music composed and conducted by Carl Davis and The Live Cinema Orchestra. An outstanding movie, recommended to those viewers who love cinema as art and mandatory for any collector. My vote is ten."
109,9-tt0006864,Intolerance: Love's Struggle Throughout the Ages,https://www.imdb.com/title/tt0006864/," Struggles in love
","DW Griffith did a fair share of fine work, feature and short films. Has everything that he has done been great? No. Saw 'The Birth of a Nation' recently, and while appreciating its importance and finding it extremely well made and acted the second part is so massively flawed and one can see why it's always been deemed offensive. 'Orphans of the Storm' and the best of his 1910s short films (i.e. 'The Mothering Heart') are fine examples of how great he can be.Likewise with one of his most ambitious films, 1916's 'Intolerance'. It is a long film and sprawling, but the very meaning of a truly epic achievement in pretty much every sense. One of his best and one of the best silent films ever in my view, and there are many brilliant ones out there. Don't let the massive length put you off from seeing 'Intolerance', it wasn't a problem for me being used to seeing films with long lengths and it left me utterly transfixed in a way that not many recently seen films have as much.'Intolerance' looks incredible, widely considered a visual and technical achievement and no wonder. The cinematography is not only amazing but the techniques and how they're used were revolutionary at the time and still maintains that quality. Even more striking are the huge and expensive-looking sets, the Babylonian sets have a spectacular grandeur, haven't seen sets this jaw-dropping for any film in a long time.Griffith's direction is masterly and some of his most ambitious without trying to do too much. Carl Davis' score is one of the finest examples of all the films seen recently to have music that gelled so seamlessly to the mood and enhanced it even, also a perfect marriage of visuals and music in a way not seen since my viewing of Abel Gance's 'Napoleon'. It is also a fine score in its own right.The story structurally was unique back then and over a century on it's still a contender for the best use of the multiple story/timeline structure on film. A rare example of all the stories working to some degree and where sprawling is still hugely transfixing and always coherent, also found many scenes emotionally powerful. It is at its best in the poignant modern day story and especially the Babylonian one, still astounding and really stirs the soul and emotions. The film is at its weakest with the slightly underdeveloped final days of Jesus story, but that is my one small complaint and that still manages to be intriguing and incredibly well made, directed and acted.All the acting is great, notably from Mae Marsh and Contance Talmadge.Concluding, far from intolerable. Instead, it's incredible film-making and an incredible film overall. 10/10"
110,10-tt0006864,Intolerance: Love's Struggle Throughout the Ages,https://www.imdb.com/title/tt0006864/," Cinema's First Great Film.
","""The Ulysses Of Film""
~Dave Kehr""One of three most influential films and I think it is the best.""
~Pauline KaelJudging from these two quotes by highly respected film critics, there is no question that 'Intolerance' is one if the greats of cinema. You don't have to like it, but you will be impressed.Fresh off his first blockbuster, 'The Birth Of a Nation,' Hollywood's creator-DW Griffith-wanted to make a movie more to people's liking and understanding in a bid to show that he his not a racist. 'Birth Of a Nation' May be over a hundred years old, but it remains a very shocking and unethical film. That is why I have a softer spot Griffith's next epic.As far as I know, 'Intolerance' was the first film to use a bunch of different stories at once. This uses four from different time periods-a modern story about workers and unions; a story in Babylon; what led to St. Bartholomew's Day Massacre; and Jesus' crucifixion. Each of these deal with one underlying theme (the movie's title) that leads to the tragedy. Cut between them are transitions of a mother rocking her baby in a cradle.Despite being made over one hundred years ago and countless technological upgrades since, 'Intolerance' is still a visually stunning film. For something being done in 1916, these HEAVILY elaborate sets (the Babylon having the best and most memorable sets) had to be made by hand. Mattes were too weak at the time and CGI didn't exist, so what you saw was real. The authenticity makes the sets extra appealing.Obviously this is not a perfect film. The Jesus story should have ended better, which is one flaw. Another flaw, which some may find to be a strength, is that the two main stories (the modern and the Babylon stories) go by too fast. I totally hate slow films, but I never thought I would see something where the stories are too fast. I simply couldn't keep up. If this was a sound film, maybe using an extra sense would have made me digest the stories easier. But I plan on seeing this more. It deserves all the recognition it gets as cinema's first great film.3.5/4"
